id,congruency,rt
20,incongruent,581.3964857630788
20,congruent,272.9935782273784
20,incongruent,453.4711478679884
20,congruent,442.14526950211336
20,incongruent,601.7197759915656
20,congruent,355.7679817024921
20,incongruent,554.7815587474083
20,congruent,462.3801337110803
20,incongruent,590.943209682034
20,congruent,555.9962731780743
20,incongruent,724.7653765894337
20,congruent,470.83412110030446
20,incongruent,615.4179385465519
20,congruent,427.4584562144923
20,incongruent,545.1500880113978
20,congruent,517.9168194105565
20,incongruent,684.6239775002306
20,congruent,349.6847882237639
20,incongruent,556.1008395394231
20,congruent,577.4943674633136
20,incongruent,714.0363366910018
20,congruent,463.8072504058878
20,incongruent,554.377173906078
20,congruent,382.4032645065916
20,incongruent,564.5119691649767
20,congruent,465.57914284318855
20,incongruent,685.8154823582198
20,congruent,552.7058274726396
20,incongruent,769.3014455077931
20,congruent,582.396529571719
20,incongruent,760.2043940822269
20,congruent,324.98990202889263
20,incongruent,632.6460032212581
20,congruent,451.76296868796663
20,incongruent,697.4256236309647
20,congruent,495.35417386097885
20,incongruent,634.0236584367277
20,congruent,724.5500437336971
20,incongruent,881.1394153945382
20,congruent,322.63466034995537
20,incongruent,666.8963687976662
20,congruent,538.9990789770442
20,incongruent,680.5477957851283
20,congruent,523.4547634453497
20,incongruent,542.0491560073391
20,congruent,391.2245999484744
20,incongruent,672.1543225921
20,congruent,458.20916531126574
20,incongruent,562.5682451399169
20,congruent,547.0669952779908
20,incongruent,771.7546380572572
20,congruent,465.73699408489216
20,incongruent,722.9865331352273
20,congruent,507.73280393628585
20,incongruent,485.4418547336025
20,congruent,363.9597785544547
20,incongruent,536.229365378183
20,congruent,545.4191099128184
20,incongruent,616.6651203217529
20,congruent,469.23445714073466
20,incongruent,518.2294772992302
20,congruent,555.0601701107897
20,incongruent,759.7705106565184
20,congruent,487.20355167073126
20,incongruent,587.3441296996391
20,congruent,554.0061891668935
20,incongruent,556.4303434417102
20,congruent,473.5481782521641
20,incongruent,661.1095394602341
20,congruent,372.40809522737254
20,incongruent,531.361322888533
20,congruent,457.52233096540573
20,incongruent,493.5911229190882
20,congruent,393.40944963871283
20,incongruent,575.5202353241831
20,congruent,619.985328726958
20,incongruent,822.7774208991079
20,congruent,452.23784613258044
20,incongruent,586.3968951656718
20,congruent,488.51343963481116
20,incongruent,722.1019082339662
20,congruent,637.4538650608389
20,incongruent,799.7000556551931
20,congruent,520.0283663406087
20,incongruent,762.4925938369481
20,congruent,394.3402215145255
20,incongruent,565.8529189420735
20,congruent,436.33312179763203
20,incongruent,693.1995835107662
20,congruent,521.5829837634088
20,incongruent,577.1165484770564
20,congruent,482.3441068527001
20,incongruent,650.3582091272528
20,congruent,486.1639329142812
20,incongruent,687.0043911515149
20,congruent,589.982528901414
20,incongruent,677.673433609886
20,congruent,502.44603135964627
20,incongruent,661.1248307140758
20,congruent,541.2281541593767
20,incongruent,706.877477791951
20,congruent,569.2206481468196
20,incongruent,764.8694428165645
20,congruent,582.8967753975164
20,incongruent,849.8339348092974
20,congruent,590.9731360580867
20,incongruent,663.483131426126
20,congruent,453.73980654857974
20,incongruent,640.1381714622079
20,congruent,493.6563947621188
20,incongruent,570.9421014225546
20,congruent,461.4775255320804
20,incongruent,730.4372044748127
20,congruent,464.25039001655443
20,incongruent,499.0607707496424
20,congruent,515.3509416723608
20,incongruent,565.0603157511445
20,congruent,516.2583241853894
20,incongruent,573.3201727646252
20,congruent,544.3423695210652
20,incongruent,690.6284707772111
20,congruent,417.1982759158897
20,incongruent,634.6098218223764
20,congruent,565.6639678163983
20,incongruent,789.5333810161447
